pkt_rate,pkt_delay,byte_rate,last_pkt,fid,num_pkt,first_pkt,des_add,pkt_in,duration_1,byte_count,duration_2,pkt_out,pkt_sz,is_broadcast,label
1.278772378516624,0.782,69.05370843989769,1750256410.989141,3868001342638751659,2,1750256409.425141,10.0.0.11,2,1.564,108,1.564,2,54.0,0,tcp_fl
1.278772378516624,0.782,69.05370843989769,1750256410.989141,-9014451697437370793,2,1750256409.425141,10.0.0.11,2,1.564,108,1.564,2,54.0,0,tcp_fl
1.278772378516624,0.782,69.05370843989769,1750256410.989141,-8265247375679198524,2,1750256409.425141,10.0.0.11,2,1.564,108,1.564,2,54.0,0,tcp_fl
1.278772378516624,0.782,69.05370843989769,1750256410.989141,-5207279791194747142,2,1750256409.425141,10.0.0.11,2,1.564,108,1.564,2,54.0,0,tcp_fl
1.278772378516624,0.782,69.05370843989769,1750256410.989141,4173727096806528176,2,1750256409.425141,10.0.0.11,2,1.564,108,1.564,2,54.0,0,tcp_fl
1.278772378516624,0.782,69.05370843989769,1750256410.989141,-3781241880410606447,2,1750256409.425141,10.0.0.11,2,1.564,108,1.564,2,54.0,0,tcp_fl
1.278772378516624,0.782,69.05370843989769,1750256410.989141,4424287408816385332,2,1750256409.425141,10.0.0.11,2,1.564,108,1.564,2,54.0,0,tcp_fl
1.278772378516624,0.782,69.05370843989769,1750256410.989141,7980899003049151827,2,1750256409.425141,10.0.0.11,2,1.564,108,1.564,2,54.0,0,tcp_fl
1.282051282051282,0.78,69.23076923076923,1750256410.989141,-8629511481042296409,2,1750256409.429141,10.0.0.11,2,1.56,108,1.56,2,54.0,0,tcp_fl
1.282051282051282,0.78,69.23076923076923,1750256410.989141,6622047096819552195,2,1750256409.429141,10.0.0.11,2,1.56,108,1.56,2,54.0,0,tcp_fl
1.282051282051282,0.78,69.23076923076923,1750256410.989141,-9039807159876259094,2,1750256409.429141,10.0.0.11,2,1.56,108,1.56,2,54.0,0,tcp_fl
1.282051282051282,0.78,69.23076923076923,1750256410.989141,1002055718968836065,2,1750256409.429141,10.0.0.11,2,1.56,108,1.56,2,54.0,0,tcp_fl
1.282051282051282,0.78,69.23076923076923,1750256410.989141,4809227625211459716,2,1750256409.429141,10.0.0.11,2,1.56,108,1.56,2,54.0,0,tcp_fl
1.282051282051282,0.78,69.23076923076923,1750256410.989141,7054571245070998302,2,1750256409.429141,10.0.0.11,2,1.56,108,1.56,2,54.0,0,tcp_fl
1.282051282051282,0.78,69.23076923076923,1750256410.989141,-8073225414864662736,2,1750256409.429141,10.0.0.11,2,1.56,108,1.56,2,54.0,0,tcp_fl
1.282051282051282,0.78,69.23076923076923,1750256410.989141,-3550907644774659420,2,1750256409.429141,10.0.0.11,2,1.56,108,1.56,2,54.0,0,tcp_fl
1.2878300064391501,0.7765,69.5428203477141,1750256410.989141,-1600870261803315311,2,1750256409.436141,10.0.0.11,2,1.553,108,1.553,2,54.0,0,tcp_fl
1.2878300064391501,0.7765,69.5428203477141,1750256410.989141,-4172233412661352964,2,1750256409.436141,10.0.0.11,2,1.553,108,1.553,2,54.0,0,tcp_fl
1.2878300064391501,0.7765,69.5428203477141,1750256410.989141,1682302172252104926,2,1750256409.436141,10.0.0.11,2,1.553,108,1.553,2,54.0,0,tcp_fl
1.2878300064391501,0.7765,69.5428203477141,1750256410.989141,-6620553412674376983,2,1750256409.436141,10.0.0.11,2,1.553,108,1.553,2,54.0,0,tcp_fl
1.2878300064391501,0.7765,69.5428203477141,1750256410.989141,-1131653897572777309,2,1750256409.436141,10.0.0.11,2,1.553,108,1.553,2,54.0,0,tcp_fl
1.2878300064391501,0.7765,69.5428203477141,1750256410.989141,-420761850636016279,2,1750256409.436141,10.0.0.11,2,1.553,108,1.553,2,54.0,0,tcp_fl
1.2878300064391501,0.7765,69.5428203477141,1750256410.989141,1584975876552614796,2,1750256409.436141,10.0.0.11,2,1.553,108,1.553,2,54.0,0,tcp_fl
1.2878300064391501,0.7765,69.5428203477141,1750256410.989141,4101555919453987037,2,1750256409.436141,10.0.0.11,2,1.553,108,1.553,2,54.0,0,tcp_fl
1.2953367875647668,0.772,69.9481865284974,1750256410.989141,-3565799137067563332,2,1750256409.445141,10.0.0.11,2,1.544,108,1.544,2,54.0,0,tcp_fl
1.2953367875647668,0.772,69.9481865284974,1750256410.989141,6107293646642618112,2,1750256409.445141,10.0.0.11,2,1.544,108,1.544,2,54.0,0,tcp_fl
1.2953367875647668,0.772,69.9481865284974,1750256410.989141,-4713620954244432105,2,1750256409.445141,10.0.0.11,2,1.544,108,1.544,2,54.0,0,tcp_fl
1.2953367875647668,0.772,69.9481865284974,1750256410.989141,6520809666655869148,2,1750256409.445141,10.0.0.11,2,1.544,108,1.544,2,54.0,0,tcp_fl
1.2953367875647668,0.772,69.9481865284974,1750256410.989141,-6775159393433504340,2,1750256409.445141,10.0.0.11,2,1.544,108,1.544,2,54.0,0,tcp_fl
1.2953367875647668,0.772,69.9481865284974,1750256410.989141,-2515861266241265242,2,1750256409.445141,10.0.0.11,2,1.544,108,1.544,2,54.0,0,tcp_fl
1.2953367875647668,0.772,69.9481865284974,1750256410.989141,6051593302425331146,2,1750256409.445141,10.0.0.11,2,1.544,108,1.544,2,54.0,0,tcp_fl
1.2953367875647668,0.772,69.9481865284974,1750256410.989141,-2294367207042549994,2,1750256409.445141,10.0.0.11,2,1.544,108,1.544,2,54.0,0,tcp_fl
1.3003901170351104,0.769,70.22106631989597,1750256410.989141,4086664427161083125,2,1750256409.4511409,10.0.0.11,2,1.538,108,1.538,2,54.0,0,tcp_fl
1.3003901170351104,0.769,70.22106631989597,1750256410.989141,-8587978865041596819,2,1750256409.4511409,10.0.0.11,2,1.538,108,1.538,2,54.0,0,tcp_fl
1.3003901170351104,0.769,70.22106631989597,1750256410.989141,-4494964902023751259,2,1750256409.4511409,10.0.0.11,2,1.538,108,1.538,2,54.0,0,tcp_fl
1.3003901170351104,0.769,70.22106631989597,1750256410.989141,124886540159332117,2,1750256409.4511409,10.0.0.11,2,1.538,108,1.538,2,54.0,0,tcp_fl
1.3003901170351104,0.769,70.22106631989597,1750256410.989141,-7161940954257456124,2,1750256409.4511409,10.0.0.11,2,1.538,108,1.538,2,54.0,0,tcp_fl
1.3003901170351104,0.769,70.22106631989597,1750256410.989141,-1909426990647475610,2,1750256409.4511409,10.0.0.11,2,1.538,108,1.538,2,54.0,0,tcp_fl
1.3003901170351104,0.769,70.22106631989597,1750256410.989141,5358096357186096463,2,1750256409.4511409,10.0.0.11,2,1.538,108,1.538,2,54.0,0,tcp_fl
1.3003901170351104,0.769,70.22106631989597,1750256410.989141,-6390219177038429956,2,1750256409.4511409,10.0.0.11,2,1.538,108,1.538,2,54.0,0,tcp_fl
1.3080444735120995,0.7645,70.63440156965338,1750256410.989141,288332697355691253,2,1750256409.460141,10.0.0.11,2,1.529,108,1.529,2,54.0,0,tcp_fl
1.3080444735120995,0.7645,70.63440156965338,1750256410.989141,509826756554406501,2,1750256409.460141,10.0.0.11,2,1.529,108,1.529,2,54.0,0,tcp_fl
1.3080444735120995,0.7645,70.63440156965338,1750256410.989141,-6168725117839714708,2,1750256409.460141,10.0.0.11,2,1.529,108,1.529,2,54.0,0,tcp_fl
1.3080444735120995,0.7645,70.63440156965338,1750256410.989141,-7083716122277664639,2,1750256409.460141,10.0.0.11,2,1.529,108,1.529,2,54.0,0,tcp_fl
1.3080444735120995,0.7645,70.63440156965338,1750256410.989141,5743036573581170847,2,1750256409.460141,10.0.0.11,2,1.529,108,1.529,2,54.0,0,tcp_fl
1.3080444735120995,0.7645,70.63440156965338,1750256410.989141,-1157009360011665610,2,1750256409.460141,10.0.0.11,2,1.529,108,1.529,2,54.0,0,tcp_fl
1.3080444735120995,0.7645,70.63440156965338,1750256410.989141,-7139416466494951605,2,1750256409.460141,10.0.0.11,2,1.529,108,1.529,2,54.0,0,tcp_fl
1.3080444735120995,0.7645,70.63440156965338,1750256410.989141,7940796261584337710,2,1750256409.460141,10.0.0.11,2,1.529,108,1.529,2,54.0,0,tcp_fl
1.3131976362442546,0.7615000000000001,70.91267235718975,1750256410.989141,3462842082171417766,2,1750256409.466141,10.0.0.11,2,1.5230000000000001,108,1.5230000000000001,2,54.0,0,tcp_fl
1.3131976362442546,0.7615000000000001,70.91267235718975,1750256410.989141,5588430592822043490,2,1750256409.466141,10.0.0.11,2,1.5230000000000001,108,1.5230000000000001,2,54.0,0,tcp_fl
1.3131976362442546,0.7615000000000001,70.91267235718975,1750256410.989141,7014468503606184185,2,1750256409.466141,10.0.0.11,2,1.5230000000000001,108,1.5230000000000001,2,54.0,0,tcp_fl
1.3131976362442546,0.7615000000000001,70.91267235718975,1750256410.989141,3586802469277052954,2,1750256409.466141,10.0.0.11,2,1.5230000000000001,108,1.5230000000000001,2,54.0,0,tcp_fl
1.3131976362442546,0.7615000000000001,70.91267235718975,1750256410.989141,-2356118867115509093,2,1750256409.466141,10.0.0.11,2,1.5230000000000001,108,1.5230000000000001,2,54.0,0,tcp_fl
1.3131976362442546,0.7615000000000001,70.91267235718975,1750256410.989141,-9106841918862171441,2,1750256409.466141,10.0.0.11,2,1.5230000000000001,108,1.5230000000000001,2,54.0,0,tcp_fl
1.3131976362442546,0.7615000000000001,70.91267235718975,1750256410.989141,-5427343975857576917,2,1750256409.466141,10.0.0.11,2,1.5230000000000001,108,1.5230000000000001,2,54.0,0,tcp_fl
1.3183915622940015,0.7585,71.19314436387607,1750256410.989141,1262244387190216501,2,1750256409.472141,10.0.0.11,2,1.517,108,1.517,2,54.0,0,tcp_fl
1.3183915622940015,0.7585,71.19314436387607,1750256410.989141,-5205849916658861669,2,1750256409.472141,10.0.0.11,2,1.517,108,1.517,2,54.0,0,tcp_fl
1.3183915622940015,0.7585,71.19314436387607,1750256410.989141,1483738446388931749,2,1750256409.472141,10.0.0.11,2,1.517,108,1.517,2,54.0,0,tcp_fl
1.3192612137203166,0.758,71.24010554089709,1750256410.989141,-5483044320074863883,2,1750256409.473141,10.0.0.11,2,1.516,108,1.516,2,54.0,0,tcp_fl
1.3192612137203166,0.758,71.24010554089709,1750256410.989141,-3008090228655694806,2,1750256409.473141,10.0.0.11,2,1.516,108,1.516,2,54.0,0,tcp_fl
1.3192612137203166,0.758,71.24010554089709,1750256410.989141,-7552932486508202641,2,1750256409.473141,10.0.0.11,2,1.516,108,1.516,2,54.0,0,tcp_fl
1.3192612137203166,0.758,71.24010554089709,1750256410.989141,9103516603355761015,2,1750256409.473141,10.0.0.11,2,1.516,108,1.516,2,54.0,0,tcp_fl
1.3192612137203166,0.758,71.24010554089709,1750256410.989141,2225119588371069540,2,1750256409.473141,10.0.0.11,2,1.516,108,1.516,2,54.0,0,tcp_fl
1.3271400132714,0.7535000000000001,71.6655607166556,1750256410.989141,-7331438427309487393,2,1750256409.482141,10.0.0.11,2,1.5070000000000001,108,1.5070000000000001,2,54.0,0,tcp_fl
1.3271400132714,0.7535000000000001,71.6655607166556,1750256410.989141,2446613647569784788,2,1750256409.482141,10.0.0.11,2,1.5070000000000001,108,1.5070000000000001,2,54.0,0,tcp_fl
1.3271400132714,0.7535000000000001,71.6655607166556,1750256410.989141,4422879276374236403,2,1750256409.482141,10.0.0.11,2,1.5070000000000001,108,1.5070000000000001,2,54.0,0,tcp_fl
1.3271400132714,0.7535000000000001,71.6655607166556,1750256410.989141,4644373335572951651,2,1750256409.482141,10.0.0.11,2,1.5070000000000001,108,1.5070000000000001,2,54.0,0,tcp_fl
1.3271400132714,0.7535000000000001,71.6655607166556,1750256410.989141,-4512352971419626986,2,1750256409.482141,10.0.0.11,2,1.5070000000000001,108,1.5070000000000001,2,54.0,0,tcp_fl
1.3271400132714,0.7535000000000001,71.6655607166556,1750256410.989141,-5133678739306320530,2,1750256409.482141,10.0.0.11,2,1.5070000000000001,108,1.5070000000000001,2,54.0,0,tcp_fl
1.3271400132714,0.7535000000000001,71.6655607166556,1750256410.989141,-3549477770238773947,2,1750256409.482141,10.0.0.11,2,1.5070000000000001,108,1.5070000000000001,2,54.0,0,tcp_fl
1.3271400132714,0.7535000000000001,71.6655607166556,1750256410.989141,720856845607137360,2,1750256409.482141,10.0.0.11,2,1.5070000000000001,108,1.5070000000000001,2,54.0,0,tcp_fl
1.3324450366422387,0.7505,71.95203197868088,1750256410.989141,5029313551968026035,2,1750256409.488141,10.0.0.11,2,1.501,108,1.501,2,54.0,0,tcp_fl
1.3324450366422387,0.7505,71.95203197868088,1750256410.989141,2831553863964859172,2,1750256409.488141,10.0.0.11,2,1.501,108,1.501,2,54.0,0,tcp_fl
1.3324450366422387,0.7505,71.95203197868088,1750256410.989141,5250807611166741283,2,1750256409.488141,10.0.0.11,2,1.501,108,1.501,2,54.0,0,tcp_fl
1.3324450366422387,0.7505,71.95203197868088,1750256410.989141,99531077720443816,2,1750256409.488141,10.0.0.11,2,1.501,108,1.501,2,54.0,0,tcp_fl
1.3324450366422387,0.7505,71.95203197868088,1750256410.989141,-5652541793126895152,2,1750256409.488141,10.0.0.11,2,1.501,108,1.501,2,54.0,0,tcp_fl
1.3324450366422387,0.7505,71.95203197868088,1750256410.989141,4102985793989872510,2,1750256409.488141,10.0.0.11,2,1.501,108,1.501,2,54.0,0,tcp_fl
1.3324450366422387,0.7505,71.95203197868088,1750256410.989141,-1382207177280983845,2,1750256409.488141,10.0.0.11,2,1.501,108,1.501,2,54.0,0,tcp_fl
1.3324450366422387,0.7505,71.95203197868088,1750256410.989141,1778427711903036057,2,1750256409.488141,10.0.0.11,2,1.501,108,1.501,2,54.0,0,tcp_fl
1.3395847287340923,0.7465,72.337575351641,1750256410.989141,3140110592809019471,2,1750256409.496141,10.0.0.11,2,1.493,108,1.493,2,54.0,0,tcp_fl
1.3395847287340923,0.7465,72.337575351641,1750256410.989141,6300745481993039373,2,1750256409.496141,10.0.0.11,2,1.493,108,1.493,2,54.0,0,tcp_fl
1.3395847287340923,0.7465,72.337575351641,1750256410.989141,2518784824922325927,2,1750256409.496141,10.0.0.11,2,1.493,108,1.493,2,54.0,0,tcp_fl
1.3395847287340923,0.7465,72.337575351641,1750256410.989141,-5764966957512879124,2,1750256409.496141,10.0.0.11,2,1.493,108,1.493,2,54.0,0,tcp_fl
1.3395847287340923,0.7465,72.337575351641,1750256410.989141,-8117332626275173344,2,1750256409.496141,10.0.0.11,2,1.493,108,1.493,2,54.0,0,tcp_fl
1.3395847287340923,0.7465,72.337575351641,1750256410.989141,-5675066280889399671,2,1750256409.496141,10.0.0.11,2,1.493,108,1.493,2,54.0,0,tcp_fl
1.3395847287340923,0.7465,72.337575351641,1750256410.989141,-8394527029691175558,2,1750256409.496141,10.0.0.11,2,1.493,108,1.493,2,54.0,0,tcp_fl
1.3395847287340923,0.7465,72.337575351641,1750256410.989141,2384861987496825689,2,1750256409.496141,10.0.0.11,2,1.493,108,1.493,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,4716544512925492790,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-4493535027487865786,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-686363121245242135,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-7875663975870600936,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,6258639087583360192,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,3656293917521839027,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-7654169916671885688,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,7463465823764462678,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,551359372555106091,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-3887100751894076154,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-8785518561941922075,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-7359480651157781380,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-5456410228668718825,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,9163860130986571185,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,-3330814685716442481,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3559322033898304,0.7375,73.22033898305084,1750256410.989141,2749119060558272954,2,1750256409.514141,10.0.0.11,2,1.475,108,1.475,2,54.0,0,tcp_fl
1.3605442176870748,0.735,73.46938775510205,1750256410.989141,1191503084373560835,2,1750256409.519141,10.0.0.11,2,1.47,108,1.47,2,54.0,0,tcp_fl
1.3605442176870748,0.735,73.46938775510205,1750256410.989141,-1133054997713275618,2,1750256409.519141,10.0.0.11,2,1.47,108,1.47,2,54.0,0,tcp_fl
1.3605442176870748,0.735,73.46938775510205,1750256410.989141,4175156971342413649,2,1750256409.519141,10.0.0.11,2,1.47,108,1.47,2,54.0,0,tcp_fl
1.3605442176870748,0.735,73.46938775510205,1750256410.989141,-4278092284144822671,2,1750256409.519141,10.0.0.11,2,1.47,108,1.47,2,54.0,0,tcp_fl
1.3605442176870748,0.735,73.46938775510205,1750256410.989141,3389262772376727698,2,1750256409.519141,10.0.0.11,2,1.47,108,1.47,2,54.0,0,tcp_fl
1.3605442176870748,0.735,73.46938775510205,1750256410.989141,8622472589403492044,2,1750256409.519141,10.0.0.11,2,1.47,108,1.47,2,54.0,0,tcp_fl
1.3614703880190606,0.7345,73.51940095302926,1750256410.989141,7982328877585037300,2,1750256409.520141,10.0.0.11,2,1.469,108,1.469,2,54.0,0,tcp_fl
15.656909462219195,0.0638695652173913,845.4731109598366,1750256410.989141,-6907652356323119105,23,1750256409.520141,10.0.0.11,23,1.469,1242,1.469,23,54.0,0,icmp_fl
1.3689253935660506,0.7305,73.92197125256673,1750256410.989141,6519408566515370839,2,1750256409.528141,10.0.0.11,2,1.461,108,1.461,2,54.0,0,tcp_fl
1.3689253935660506,0.7305,73.92197125256673,1750256410.989141,1974559276361212384,2,1750256409.528141,10.0.0.11,2,1.461,108,1.461,2,54.0,0,tcp_fl
1.3689253935660506,0.7305,73.92197125256673,1750256410.989141,-7405017737104177461,2,1750256409.528141,10.0.0.11,2,1.461,108,1.461,2,54.0,0,tcp_fl
1.3689253935660506,0.7305,73.92197125256673,1750256410.989141,-377806392401081836,2,1750256409.528141,10.0.0.11,2,1.461,108,1.461,2,54.0,0,tcp_fl
1.3689253935660506,0.7305,73.92197125256673,1750256410.989141,3374371280083823786,2,1750256409.528141,10.0.0.11,2,1.461,108,1.461,2,54.0,0,tcp_fl
1.3689253935660506,0.7305,73.92197125256673,1750256410.989141,523317148706812104,2,1750256409.528141,10.0.0.11,2,1.461,108,1.461,2,54.0,0,tcp_fl
1.3689253935660506,0.7305,73.92197125256673,1750256410.989141,-8045161448922632205,2,1750256409.528141,10.0.0.11,2,1.461,108,1.461,2,54.0,0,tcp_fl
1.3689253935660506,0.7305,73.92197125256673,1750256410.989141,744811207905527352,2,1750256409.528141,10.0.0.11,2,1.461,108,1.461,2,54.0,0,tcp_fl
1.3708019191226868,0.7295,74.02330363262509,1750256410.989141,-7020077520709103077,2,1750256409.5301409,10.0.0.11,2,1.459,108,1.459,2,54.0,0,tcp_fl
1.3708019191226868,0.7295,74.02330363262509,1750256410.989141,2207731518975193813,2,1750256409.5301409,10.0.0.11,2,1.459,108,1.459,2,54.0,0,tcp_fl
1.3708019191226868,0.7295,74.02330363262509,1750256410.989141,4645803210108837124,2,1750256409.5301409,10.0.0.11,2,1.459,108,1.459,2,54.0,0,tcp_fl
1.3708019191226868,0.7295,74.02330363262509,1750256410.989141,-696401079767194294,2,1750256409.5301409,10.0.0.11,2,1.459,108,1.459,2,54.0,0,tcp_fl
1.3708019191226868,0.7295,74.02330363262509,1750256410.989141,-2811951631895867859,2,1750256409.5301409,10.0.0.11,2,1.459,108,1.459,2,54.0,0,tcp_fl
1.3708019191226868,0.7295,74.02330363262509,1750256410.989141,8175780712935458561,2,1750256409.5301409,10.0.0.11,2,1.459,108,1.459,2,54.0,0,tcp_fl
1.3708019191226868,0.7295,74.02330363262509,1750256410.989141,6979350934939370144,2,1750256409.5301409,10.0.0.11,2,1.459,108,1.459,2,54.0,0,tcp_fl
1.3708019191226868,0.7295,74.02330363262509,1750256410.989141,5030743426503911508,2,1750256409.5301409,10.0.0.11,2,1.459,108,1.459,2,54.0,0,tcp_fl
1.3774104683195594,0.726,74.3801652892562,1750256410.989141,7577388252348145707,2,1750256409.537141,10.0.0.11,2,1.452,108,1.452,2,54.0,0,tcp_fl
1.3774104683195594,0.726,74.3801652892562,1750256410.989141,-2663826532134414130,2,1750256409.537141,10.0.0.11,2,1.452,108,1.452,2,54.0,0,tcp_fl
1.3774104683195594,0.726,74.3801652892562,1750256410.989141,-2618499796545446598,2,1750256409.537141,10.0.0.11,2,1.452,108,1.452,2,54.0,0,tcp_fl
6.198347107438017,0.16133333333333333,334.7107438016529,1750256410.989141,228627883192707796,9,1750256409.537141,10.0.0.11,9,1.452,486,1.452,9,54.0,0,tcp_fl
